id_evento_chuva,id_estacao,start_time,end_time,classificacao
11_1639764000,11,2021-12-17 18:00:00,2021-12-17 18:30:00,ESA
11_1639778400,11,2021-12-17 22:00:00,2021-12-17 23:15:00,ESA
11_1640213100,11,2021-12-22 22:45:00,2021-12-22 23:00:00,ESA
11_1640220300,11,2021-12-23 00:45:00,2021-12-23 01:30:00,ESA
11_1640229300,11,2021-12-23 03:15:00,2021-12-23 04:30:00,ESA
11_1640250900,11,2021-12-23 09:15:00,2021-12-23 09:30:00,ESA
11_1640880900,11,2021-12-30 16:15:00,2021-12-30 18:45:00,ESA
11_1640907900,11,2021-12-30 23:45:00,2021-12-31 01:30:00,ESA
11_1641404700,11,2022-01-05 17:45:00,2022-01-05 18:15:00,ESA
11_1641517200,11,2022-01-07 01:00:00,2022-01-07 02:15:00,ESA
11_1641535200,11,2022-01-07 06:00:00,2022-01-07 08:15:00,ESA
11_1641586500,11,2022-01-07 20:15:00,2022-01-07 20:30:00,ESA
11_1641595500,11,2022-01-07 22:45:00,2022-01-07 23:45:00,ESA
11_1641603600,11,2022-01-08 01:00:00,2022-01-08 02:00:00,ESA
11_1641914100,11,2022-01-11 15:15:00,2022-01-11 15:30:00,ESA
11_1641918600,11,2022-01-11 16:30:00,2022-01-11 17:15:00,ESA
11_1643421600,11,2022-01-29 02:00:00,2022-01-29 02:15:00,ESA
11_1643467500,11,2022-01-29 14:45:00,2022-01-29 15:45:00,ESA
11_1643571000,11,2022-01-30 19:30:00,2022-01-30 20:45:00,ESA
11_1643744700,11,2022-02-01 19:45:00,2022-02-01 20:00:00,ESA
11_1643853600,11,2022-02-03 02:00:00,2022-02-03 02:30:00,ESA
11_1644160500,11,2022-02-06 15:15:00,2022-02-06 16:00:00,ESA
11_1644247800,11,2022-02-07 15:30:00,2022-02-07 16:00:00,ESA
11_1644254100,11,2022-02-07 17:15:00,2022-02-07 19:15:00,ESA
11_1645119000,11,2022-02-17 17:30:00,2022-02-17 18:15:00,ESA
11_1645128900,11,2022-02-17 20:15:00,2022-02-17 22:00:00,ESA
11_1645458300,11,2022-02-21 15:45:00,2022-02-21 16:15:00,ESA
11_1645469100,11,2022-02-21 18:45:00,2022-02-21 19:45:00,ESA
11_1647795600,11,2022-03-20 17:00:00,2022-03-20 18:00:00,ESA
11_1647807300,11,2022-03-20 20:15:00,2022-03-20 20:30:00,ESA
11_1647812700,11,2022-03-20 21:45:00,2022-03-20 22:00:00,ESA
11_1647818100,11,2022-03-20 23:15:00,2022-03-21 00:45:00,ESA
11_1647838800,11,2022-03-21 05:00:00,2022-03-21 05:30:00,ESA
11_1648840500,11,2022-04-01 19:15:00,2022-04-01 21:00:00,ESA
11_1648850400,11,2022-04-01 22:00:00,2022-04-02 01:15:00,ESA
11_1649208600,11,2022-04-06 01:30:00,2022-04-06 02:30:00,ESA
11_1649466900,11,2022-04-09 01:15:00,2022-04-09 03:15:00,ESA
11_1649911500,11,2022-04-14 04:45:00,2022-04-14 05:00:00,ESA
11_1649925900,11,2022-04-14 08:45:00,2022-04-14 09:00:00,ESA
11_1649964600,11,2022-04-14 19:30:00,2022-04-14 20:30:00,ESA
11_1651280400,11,2022-04-30 01:00:00,2022-04-30 03:00:00,ESA
11_1651292100,11,2022-04-30 04:15:00,2022-04-30 09:15:00,ESA
11_1651313700,11,2022-04-30 10:15:00,2022-04-30 10:30:00,ESA
11_1651331700,11,2022-04-30 15:15:00,2022-04-30 16:00:00,ESA
11_1651680000,11,2022-05-04 16:00:00,2022-05-04 16:15:00,ESA
11_1651694400,11,2022-05-04 20:00:00,2022-05-04 21:00:00,ESA
11_1652336100,11,2022-05-12 06:15:00,2022-05-12 07:30:00,ESA
11_1652720400,11,2022-05-16 17:00:00,2022-05-16 17:30:00,ESA
11_1654308900,11,2022-06-04 02:15:00,2022-06-04 03:00:00,ESA
11_1654326000,11,2022-06-04 07:00:00,2022-06-04 07:45:00,ESA
11_1654339500,11,2022-06-04 10:45:00,2022-06-04 11:00:00,ESA
11_1654887600,11,2022-06-10 19:00:00,2022-06-10 19:15:00,ESA
11_1654896600,11,2022-06-10 21:30:00,2022-06-10 21:45:00,ESA
11_1655216100,11,2022-06-14 14:15:00,2022-06-14 14:45:00,ESA
11_1655574300,11,2022-06-18 17:45:00,2022-06-18 18:00:00,ESA
11_1656234000,11,2022-06-26 09:00:00,2022-06-26 09:15:00,ESA
11_1656245700,11,2022-06-26 12:15:00,2022-06-26 12:30:00,ESA
11_1657765800,11,2022-07-14 02:30:00,2022-07-14 03:30:00,ESA
11_1658319300,11,2022-07-20 12:15:00,2022-07-20 12:30:00,ESA
11_1659112200,11,2022-07-29 16:30:00,2022-07-29 17:00:00,ESA
11_1659117600,11,2022-07-29 18:00:00,2022-07-29 18:30:00,ESA
11_1660111200,11,2022-08-10 06:00:00,2022-08-10 06:15:00,ESA
11_1660241700,11,2022-08-11 18:15:00,2022-08-11 18:30:00,ESA
11_1660248000,11,2022-08-11 20:00:00,2022-08-11 20:15:00,ESA
11_1660261500,11,2022-08-11 23:45:00,2022-08-12 00:00:00,ESA
11_1663020900,11,2022-09-12 22:15:00,2022-09-12 22:30:00,ESA
11_1663227900,11,2022-09-15 07:45:00,2022-09-15 08:00:00,ESA
11_1663302600,11,2022-09-16 04:30:00,2022-09-16 04:45:00,ESA
11_1663320600,11,2022-09-16 09:30:00,2022-09-16 11:45:00,ESA
11_1663339500,11,2022-09-16 14:45:00,2022-09-16 15:30:00,ESA
11_1663346700,11,2022-09-16 16:45:00,2022-09-16 17:30:00,ESA
11_1664226900,11,2022-09-26 21:15:00,2022-09-26 21:30:00,ESA
11_1664235900,11,2022-09-26 23:45:00,2022-09-27 00:30:00,ESA
11_1664388900,11,2022-09-28 18:15:00,2022-09-28 20:45:00,ESA
11_1664402400,11,2022-09-28 22:00:00,2022-09-28 22:15:00,ESA
11_1665131400,11,2022-10-07 08:30:00,2022-10-07 08:45:00,ESA
11_1666975500,11,2022-10-28 16:45:00,2022-10-28 18:00:00,ESA
11_1667234700,11,2022-10-31 16:45:00,2022-10-31 17:30:00,ESA
11_1667299500,11,2022-11-01 10:45:00,2022-11-01 11:00:00,ESA
11_1667401200,11,2022-11-02 15:00:00,2022-11-02 15:30:00,ESA
11_1667407500,11,2022-11-02 16:45:00,2022-11-02 17:00:00,ESA
11_1667432700,11,2022-11-02 23:45:00,2022-11-03 00:00:00,ESA
11_1667486700,11,2022-11-03 14:45:00,2022-11-03 15:00:00,ESA
11_1667583900,11,2022-11-04 17:45:00,2022-11-04 18:00:00,ESA
11_1667855700,11,2022-11-07 21:15:00,2022-11-07 21:30:00,ESA
11_1667926800,11,2022-11-08 17:00:00,2022-11-08 17:15:00,ESA
11_1668006900,11,2022-11-09 15:15:00,2022-11-09 16:30:00,ESA
11_1668201300,11,2022-11-11 21:15:00,2022-11-11 21:45:00,ESA
11_1668591000,11,2022-11-16 09:30:00,2022-11-16 09:45:00,ESA
11_1669263300,11,2022-11-24 04:15:00,2022-11-24 04:30:00,ESA
11_1669272300,11,2022-11-24 06:45:00,2022-11-24 07:30:00,ESA
11_1669838400,11,2022-11-30 20:00:00,2022-11-30 20:15:00,ESA
11_1670349600,11,2022-12-06 18:00:00,2022-12-06 18:15:00,ESA
11_1670937300,11,2022-12-13 13:15:00,2022-12-13 13:45:00,ESA
11_1671210000,11,2022-12-16 17:00:00,2022-12-16 17:30:00,ESA
11_1671513300,11,2022-12-20 05:15:00,2022-12-20 08:30:00,ESA
11_1671649200,11,2022-12-21 19:00:00,2022-12-21 20:15:00,ESA
11_1671657300,11,2022-12-21 21:15:00,2022-12-21 22:45:00,ESA
11_1671682500,11,2022-12-22 04:15:00,2022-12-22 04:30:00,ESA
11_1672161300,11,2022-12-27 17:15:00,2022-12-27 18:00:00,ESA
11_1672412400,11,2022-12-30 15:00:00,2022-12-30 15:45:00,ESA
11_1672421400,11,2022-12-30 17:30:00,2022-12-30 18:30:00,ESA
11_1672924500,11,2023-01-05 13:15:00,2023-01-05 13:30:00,ESA
11_1672955100,11,2023-01-05 21:45:00,2023-01-05 22:00:00,ESA
11_1672979400,11,2023-01-06 04:30:00,2023-01-06 04:45:00,ESA
11_1673019000,11,2023-01-06 15:30:00,2023-01-06 15:45:00,ESA
11_1673038800,11,2023-01-06 21:00:00,2023-01-06 21:15:00,ESA
11_1673224200,11,2023-01-09 00:30:00,2023-01-09 00:45:00,ESA
11_1673282700,11,2023-01-09 16:45:00,2023-01-09 17:45:00,ESA
11_1673453700,11,2023-01-11 16:15:00,2023-01-11 17:15:00,ESA
11_1674232200,11,2023-01-20 16:30:00,2023-01-20 17:00:00,ESA
11_1674239400,11,2023-01-20 18:30:00,2023-01-20 19:15:00,ESA
11_1674246600,11,2023-01-20 20:30:00,2023-01-20 20:45:00,ESA
11_1674486000,11,2023-01-23 15:00:00,2023-01-23 15:45:00,ESA
11_1674518400,11,2023-01-24 00:00:00,2023-01-24 00:15:00,ESA
11_1674927000,11,2023-01-28 17:30:00,2023-01-28 18:00:00,ESA
11_1675007100,11,2023-01-29 15:45:00,2023-01-29 17:00:00,ESA
11_1675015200,11,2023-01-29 18:00:00,2023-01-29 18:45:00,ESA
11_1675611000,11,2023-02-05 15:30:00,2023-02-05 15:45:00,ESA
11_1675781100,11,2023-02-07 14:45:00,2023-02-07 15:20:00,ESA
11_1675791000,11,2023-02-07 17:30:00,2023-02-07 21:45:00,ESA
11_1676050200,11,2023-02-10 17:30:00,2023-02-10 18:30:00,ESA
11_1676139300,11,2023-02-11 18:15:00,2023-02-11 18:45:00,ESA
11_1676219400,11,2023-02-12 16:30:00,2023-02-12 16:45:00,ESA
11_1676313000,11,2023-02-13 18:30:00,2023-02-13 20:00:00,ESA
11_1676491200,11,2023-02-15 20:00:00,2023-02-15 20:30:00,ESA
11_1676498400,11,2023-02-15 22:00:00,2023-02-15 22:15:00,ESA
11_1676509200,11,2023-02-16 01:00:00,2023-02-16 01:15:00,ESA
11_1676655000,11,2023-02-17 17:30:00,2023-02-17 17:45:00,ESA
11_1677618000,11,2023-02-28 21:00:00,2023-02-28 22:30:00,ESA
11_1678558500,11,2023-03-11 18:15:00,2023-03-11 19:00:00,ESA
11_1678565700,11,2023-03-11 20:15:00,2023-03-11 22:00:00,ESA
11_1680203700,11,2023-03-30 19:15:00,2023-03-30 21:30:00,ESA
11_1680397200,11,2023-04-02 01:00:00,2023-04-02 01:45:00,ESA
11_1680990300,11,2023-04-08 21:45:00,2023-04-09 00:15:00,ESA
11_1681013700,11,2023-04-09 04:15:00,2023-04-09 04:45:00,ESA
11_1681036200,11,2023-04-09 10:30:00,2023-04-09 10:45:00,ESA
11_1681491600,11,2023-04-14 17:00:00,2023-04-14 18:00:00,ESA
11_1681583400,11,2023-04-15 18:30:00,2023-04-15 18:45:00,ESA
11_1681605000,11,2023-04-16 00:30:00,2023-04-16 00:45:00,ESA
11_1681879500,11,2023-04-19 04:45:00,2023-04-19 05:45:00,ESA
11_1682650800,11,2023-04-28 03:00:00,2023-04-28 03:45:00,ESA
11_1683723600,11,2023-05-10 13:00:00,2023-05-10 13:45:00,ESA
11_1683740700,11,2023-05-10 17:45:00,2023-05-10 19:15:00,ESA
11_1684295100,11,2023-05-17 03:45:00,2023-05-17 04:15:00,ESA
11_1685334600,11,2023-05-29 04:30:00,2023-05-29 05:45:00,ESA
11_1685345400,11,2023-05-29 07:30:00,2023-05-29 07:45:00,ESA
11_1685539800,11,2023-05-31 13:30:00,2023-05-31 13:45:00,ESA
11_1693044000,11,2023-08-26 10:00:00,2023-08-26 10:30:00,ESA
11_1693095300,11,2023-08-27 00:15:00,2023-08-27 00:30:00,ESA
11_1693143000,11,2023-08-27 13:30:00,2023-08-27 14:00:00,ESA
11_1693166400,11,2023-08-27 20:00:00,2023-08-27 23:15:00,ESA
11_1693915200,11,2023-09-05 12:00:00,2023-09-05 12:30:00,ESA
11_1694716200,11,2023-09-14 18:30:00,2023-09-14 19:30:00,ESA
11_1695812400,11,2023-09-27 11:00:00,2023-09-27 11:15:00,ESA
11_1695862800,11,2023-09-28 01:00:00,2023-09-28 01:15:00,ESA
11_1696135500,11,2023-10-01 04:45:00,2023-10-01 06:45:00,ESA
11_1696147200,11,2023-10-01 08:00:00,2023-10-01 08:45:00,ESA
11_1696174200,11,2023-10-01 15:30:00,2023-10-01 16:00:00,ESA
11_1696275900,11,2023-10-02 19:45:00,2023-10-02 20:30:00,ESA
11_1696533300,11,2023-10-05 19:15:00,2023-10-05 19:45:00,ESA
11_1696543200,11,2023-10-05 22:00:00,2023-10-05 22:15:00,ESA
11_1696706100,11,2023-10-07 19:15:00,2023-10-07 19:45:00,ESA
11_1696713300,11,2023-10-07 21:15:00,2023-10-07 21:45:00,ESA
11_1696841100,11,2023-10-09 08:45:00,2023-10-09 09:15:00,ESA
11_1697142600,11,2023-10-12 20:30:00,2023-10-12 21:45:00,ESA
11_1697269500,11,2023-10-14 07:45:00,2023-10-14 08:45:00,ESA
11_1697516100,11,2023-10-17 04:15:00,2023-10-17 06:15:00,ESA
11_1698305400,11,2023-10-26 07:30:00,2023-10-26 08:30:00,ESA
11_1698599700,11,2023-10-29 17:15:00,2023-10-29 17:30:00,ESA
11_1698604200,11,2023-10-29 18:30:00,2023-10-29 19:30:00,ESA
11_1698617700,11,2023-10-29 22:15:00,2023-10-29 23:30:00,ESA
11_1700001000,11,2023-11-14 22:30:00,2023-11-15 01:30:00,ESA
11_1700336400,11,2023-11-18 19:40:00,2023-11-18 20:00:00,ESA
11_1700388000,11,2023-11-19 10:00:00,2023-11-19 10:45:00,ESA
11_1700418600,11,2023-11-19 18:30:00,2023-11-19 18:45:00,ESA
11_1700460000,11,2023-11-20 06:00:00,2023-11-20 06:15:00,ESA
11_1700759700,11,2023-11-23 17:15:00,2023-11-23 18:00:00,ESA
11_1700766900,11,2023-11-23 19:15:00,2023-11-23 20:30:00,ESA
11_1701962700,11,2023-12-07 15:25:00,2023-12-07 16:00:00,ESA
11_1702079100,11,2023-12-08 23:45:00,2023-12-09 00:00:00,ESA
11_1702267200,11,2023-12-11 04:00:00,2023-12-11 04:15:00,ESA
11_1703521800,11,2023-12-25 16:30:00,2023-12-25 17:00:00,ESA
11_1703919600,11,2023-12-30 07:00:00,2023-12-30 08:15:00,ESA
11_1704315600,11,2024-01-03 21:00:00,2024-01-04 00:30:00,ESA
11_1704347100,11,2024-01-04 05:45:00,2024-01-04 06:15:00,ESA
11_1704990600,11,2024-01-11 16:30:00,2024-01-11 17:45:00,ESA
11_1705144500,11,2024-01-13 11:15:00,2024-01-13 11:45:00,ESA
11_1705154400,11,2024-01-13 14:00:00,2024-01-13 14:30:00,ESA
11_1705163400,11,2024-01-13 16:30:00,2024-01-13 16:45:00,ESA
11_1705172400,11,2024-01-13 19:00:00,2024-01-14 03:00:00,ESA
11_1705795200,11,2024-01-21 00:00:00,2024-01-21 00:15:00,ESA
11_1705800600,11,2024-01-21 01:30:00,2024-01-21 04:30:00,ESA
11_1705878900,11,2024-01-21 23:15:00,2024-01-21 23:30:00,ESA
11_1705892400,11,2024-01-22 03:00:00,2024-01-22 05:45:00,ESA
11_1705959000,11,2024-01-22 21:30:00,2024-01-23 00:30:00,ESA
11_1706015700,11,2024-01-23 13:15:00,2024-01-23 15:00:00,ESA
11_1706029200,11,2024-01-23 17:00:00,2024-01-23 18:45:00,ESA
11_1706047200,11,2024-01-23 22:00:00,2024-01-23 22:15:00,ESA
11_1706462100,11,2024-01-28 17:15:00,2024-01-28 18:00:00,ESA
11_1706471100,11,2024-01-28 19:45:00,2024-01-28 22:00:00,ESA
11_1706724900,11,2024-01-31 18:15:00,2024-01-31 19:00:00,ESA
11_1707067800,11,2024-02-04 17:30:00,2024-02-04 18:30:00,ESA
11_1707992100,11,2024-02-15 10:15:00,2024-02-15 14:05:00,ESA
11_1708015800,11,2024-02-15 16:50:00,2024-02-15 17:35:00,ESA
11_1708358400,11,2024-02-19 16:00:00,2024-02-19 16:35:00,ESA
11_1708548900,11,2024-02-21 20:55:00,2024-02-21 21:45:00,ESA
11_1709351100,11,2024-03-02 03:45:00,2024-03-02 04:10:00,ESA
11_1709670300,11,2024-03-05 20:25:00,2024-03-05 20:40:00,ESA
11_1709677200,11,2024-03-05 22:20:00,2024-03-05 23:45:00,ESA
11_1709743200,11,2024-03-06 16:40:00,2024-03-06 17:40:00,ESA
11_1710012000,11,2024-03-09 19:20:00,2024-03-09 20:00:00,ESA
11_1710021900,11,2024-03-09 22:05:00,2024-03-09 23:35:00,ESA
11_1710204000,11,2024-03-12 00:40:00,2024-03-12 01:20:00,ESA
11_1711107000,11,2024-03-22 11:30:00,2024-03-22 14:40:00,ESA
11_1711140000,11,2024-03-22 20:40:00,2024-03-22 21:05:00,ESA
11_1711293300,11,2024-03-24 15:15:00,2024-03-24 15:55:00,ESA
11_1711515300,11,2024-03-27 04:55:00,2024-03-27 05:20:00,ESA
5_1429693200,5,2015-04-22 09:00:00,2015-04-22 09:30:00,ESA
5_1429700400,5,2015-04-22 11:00:00,2015-04-22 11:15:00,ESA
5_1429708500,5,2015-04-22 13:15:00,2015-04-22 14:00:00,ESA
5_1429983900,5,2015-04-25 17:45:00,2015-04-25 18:00:00,ESA
5_1430007300,5,2015-04-26 00:15:00,2015-04-26 00:30:00,ESA
5_1430359200,5,2015-04-30 02:00:00,2015-04-30 05:30:00,ESA
5_1430384400,5,2015-04-30 09:00:00,2015-04-30 11:15:00,ESA
5_1430779500,5,2015-05-04 22:45:00,2015-05-04 23:30:00,ESA
5_1430801100,5,2015-05-05 04:45:00,2015-05-05 06:00:00,ESA
5_1431050400,5,2015-05-08 02:00:00,2015-05-08 03:00:00,ESA
5_1432831500,5,2015-05-28 16:45:00,2015-05-28 17:45:00,ESA
5_1433196000,5,2015-06-01 22:00:00,2015-06-01 22:15:00,ESA
5_1434384000,5,2015-06-15 16:00:00,2015-06-15 16:15:00,ESA
5_1434421800,5,2015-06-16 02:30:00,2015-06-16 02:45:00,ESA
5_1434678300,5,2015-06-19 01:45:00,2015-06-19 03:00:00,ESA
5_1434697200,5,2015-06-19 07:00:00,2015-06-19 08:00:00,ESA
5_1434721500,5,2015-06-19 13:45:00,2015-06-19 14:30:00,ESA
5_1434728700,5,2015-06-19 15:45:00,2015-06-19 19:45:00,ESA
5_1434749400,5,2015-06-19 21:30:00,2015-06-19 22:45:00,ESA
5_1435122000,5,2015-06-24 05:00:00,2015-06-24 07:00:00,ESA
5_1435200300,5,2015-06-25 02:45:00,2015-06-25 03:00:00,ESA
5_1440013500,5,2015-08-19 19:45:00,2015-08-19 20:00:00,ESA
5_1440574200,5,2015-08-26 07:30:00,2015-08-26 07:45:00,ESA
5_1441149300,5,2015-09-01 23:15:00,2015-09-02 00:30:00,ESA
5_1441157400,5,2015-09-02 01:30:00,2015-09-02 01:45:00,ESA
5_1441423800,5,2015-09-05 03:30:00,2015-09-05 03:45:00,ESA
5_1441476000,5,2015-09-05 18:00:00,2015-09-05 18:15:00,ESA
5_1441952100,5,2015-09-11 06:15:00,2015-09-11 06:45:00,ESA
5_1442010600,5,2015-09-11 22:30:00,2015-09-12 00:00:00,ESA
5_1442077200,5,2015-09-12 17:00:00,2015-09-12 17:15:00,ESA
5_1442081700,5,2015-09-12 18:15:00,2015-09-12 21:15:00,ESA
5_1442106000,5,2015-09-13 01:00:00,2015-09-13 04:15:00,ESA
5_1443390300,5,2015-09-27 21:45:00,2015-09-27 22:15:00,ESA
5_1443840300,5,2015-10-03 02:45:00,2015-10-03 03:00:00,ESA
5_1443967200,5,2015-10-04 14:00:00,2015-10-04 14:30:00,ESA
5_1445185800,5,2015-10-18 16:30:00,2015-10-18 16:45:00,ESA
5_1445528700,5,2015-10-22 15:45:00,2015-10-22 16:15:00,ESA
5_1446498000,5,2015-11-02 21:00:00,2015-11-02 22:15:00,ESA
5_1446512400,5,2015-11-03 01:00:00,2015-11-03 01:15:00,ESA
5_1446662700,5,2015-11-04 18:45:00,2015-11-04 19:00:00,ESA
5_1446669900,5,2015-11-04 20:45:00,2015-11-04 22:15:00,ESA
5_1446843600,5,2015-11-06 21:00:00,2015-11-06 21:45:00,ESA
5_1446856200,5,2015-11-07 00:30:00,2015-11-07 00:45:00,ESA
5_1446863400,5,2015-11-07 02:30:00,2015-11-07 03:15:00,ESA
5_1446922800,5,2015-11-07 19:00:00,2015-11-07 19:30:00,ESA
5_1446933600,5,2015-11-07 22:00:00,2015-11-07 22:15:00,ESA
5_1446938100,5,2015-11-07 23:15:00,2015-11-08 02:00:00,ESA
5_1448091900,5,2015-11-21 07:45:00,2015-11-21 08:15:00,ESA
5_1448098200,5,2015-11-21 09:30:00,2015-11-21 10:15:00,ESA
5_1448254800,5,2015-11-23 05:00:00,2015-11-23 05:30:00,ESA
5_1448748000,5,2015-11-28 22:00:00,2015-11-28 23:30:00,ESA
5_1448813700,5,2015-11-29 16:15:00,2015-11-29 18:15:00,ESA
5_1448852400,5,2015-11-30 03:00:00,2015-11-30 03:15:00,ESA
5_1449092700,5,2015-12-02 21:45:00,2015-12-02 22:45:00,ESA
5_1449156600,5,2015-12-03 15:30:00,2015-12-03 17:30:00,ESA
5_1449440100,5,2015-12-06 22:15:00,2015-12-06 22:30:00,ESA
5_1449446400,5,2015-12-07 00:00:00,2015-12-07 01:15:00,ESA
5_1449459000,5,2015-12-07 03:30:00,2015-12-07 03:45:00,ESA
5_1449471600,5,2015-12-07 07:00:00,2015-12-07 07:15:00,ESA
5_1449476100,5,2015-12-07 08:15:00,2015-12-07 08:45:00,ESA
5_1449950400,5,2015-12-12 20:00:00,2015-12-12 21:45:00,ESA
5_1449960300,5,2015-12-12 22:45:00,2015-12-12 23:15:00,ESA
5_1450048500,5,2015-12-13 23:15:00,2015-12-13 23:30:00,ESA
5_1451491200,5,2015-12-30 16:00:00,2015-12-30 17:00:00,ESA
5_1451583900,5,2015-12-31 17:45:00,2015-12-31 18:15:00,ESA
5_1451678400,5,2016-01-01 20:00:00,2016-01-01 20:15:00,ESA
5_1451684700,5,2016-01-01 21:45:00,2016-01-01 22:30:00,ESA
5_1451780100,5,2016-01-03 00:15:00,2016-01-03 01:00:00,ESA
5_1452298500,5,2016-01-09 00:15:00,2016-01-09 00:30:00,ESA
5_1452623400,5,2016-01-12 18:30:00,2016-01-12 19:00:00,ESA
5_1452636900,5,2016-01-12 22:15:00,2016-01-12 22:30:00,ESA
5_1452721500,5,2016-01-13 21:45:00,2016-01-14 00:00:00,ESA
5_1452795300,5,2016-01-14 18:15:00,2016-01-14 18:30:00,ESA
5_1452879000,5,2016-01-15 17:30:00,2016-01-15 20:00:00,ESA
5_1452897900,5,2016-01-15 22:45:00,2016-01-16 00:15:00,ESA
5_1452909600,5,2016-01-16 02:00:00,2016-01-16 05:15:00,ESA
5_1452924900,5,2016-01-16 06:15:00,2016-01-16 06:30:00,ESA
5_1452935700,5,2016-01-16 09:15:00,2016-01-16 10:15:00,ESA
5_1453185000,5,2016-01-19 06:30:00,2016-01-19 06:45:00,ESA
5_1453217400,5,2016-01-19 15:30:00,2016-01-19 16:15:00,ESA
5_1453370400,5,2016-01-21 10:00:00,2016-01-21 10:15:00,ESA
5_1453514400,5,2016-01-23 02:00:00,2016-01-23 03:00:00,ESA
5_1454005800,5,2016-01-28 18:30:00,2016-01-28 18:45:00,ESA
5_1455230700,5,2016-02-11 22:45:00,2016-02-11 23:00:00,ESA
5_1455560100,5,2016-02-15 18:15:00,2016-02-15 19:00:00,ESA
5_1455650100,5,2016-02-16 19:15:00,2016-02-16 19:45:00,ESA
5_1455734700,5,2016-02-17 18:45:00,2016-02-17 19:15:00,ESA
5_1455909300,5,2016-02-19 19:15:00,2016-02-19 20:00:00,ESA
5_1455997500,5,2016-02-20 19:45:00,2016-02-20 20:45:00,ESA
5_1456081200,5,2016-02-21 19:00:00,2016-02-21 20:00:00,ESA
5_1456169400,5,2016-02-22 19:30:00,2016-02-22 20:45:00,ESA
5_1456256700,5,2016-02-23 19:45:00,2016-02-23 20:45:00,ESA
5_1456740000,5,2016-02-29 10:00:00,2016-02-29 10:30:00,ESA
5_1456745400,5,2016-02-29 11:30:00,2016-02-29 11:45:00,ESA
5_1456760700,5,2016-02-29 15:45:00,2016-02-29 20:15:00,ESA
5_1456842600,5,2016-03-01 14:30:00,2016-03-01 14:45:00,ESA
5_1457783100,5,2016-03-12 11:45:00,2016-03-12 13:00:00,ESA
5_1457811000,5,2016-03-12 19:30:00,2016-03-12 21:00:00,ESA
5_1458137700,5,2016-03-16 14:15:00,2016-03-16 15:30:00,ESA
5_1458145800,5,2016-03-16 16:30:00,2016-03-16 17:00:00,ESA
5_1458158400,5,2016-03-16 20:00:00,2016-03-16 20:15:00,ESA
5_1458230400,5,2016-03-17 16:00:00,2016-03-17 16:15:00,ESA
5_1458767700,5,2016-03-23 21:15:00,2016-03-24 00:00:00,ESA
5_1459519200,5,2016-04-01 14:00:00,2016-04-01 14:45:00,ESA
5_1461962700,5,2016-04-29 20:45:00,2016-04-29 21:45:00,ESA
5_1463055300,5,2016-05-12 12:15:00,2016-05-12 12:45:00,ESA
5_1463094900,5,2016-05-12 23:15:00,2016-05-12 23:45:00,ESA
5_1463122800,5,2016-05-13 07:00:00,2016-05-13 07:15:00,ESA
5_1463157000,5,2016-05-13 16:30:00,2016-05-13 16:45:00,ESA
5_1463466600,5,2016-05-17 06:30:00,2016-05-17 06:45:00,ESA
5_1463593500,5,2016-05-18 17:45:00,2016-05-18 18:30:00,ESA
5_1463605200,5,2016-05-18 21:00:00,2016-05-18 21:15:00,ESA
5_1463666400,5,2016-05-19 14:00:00,2016-05-19 14:15:00,ESA
5_1463680800,5,2016-05-19 18:00:00,2016-05-19 18:15:00,ESA
5_1463688900,5,2016-05-19 20:15:00,2016-05-19 20:30:00,ESA
5_1463693400,5,2016-05-19 21:30:00,2016-05-19 21:45:00,ESA
5_1464106500,5,2016-05-24 16:15:00,2016-05-24 16:30:00,ESA
5_1464859800,5,2016-06-02 09:30:00,2016-06-02 09:45:00,ESA
5_1465094700,5,2016-06-05 02:45:00,2016-06-05 05:30:00,ESA
5_1465108200,5,2016-06-05 06:30:00,2016-06-05 07:00:00,ESA
5_1465258500,5,2016-06-07 00:15:00,2016-06-07 00:30:00,ESA
5_1465271100,5,2016-06-07 03:45:00,2016-06-07 06:30:00,ESA
5_1470164400,5,2016-08-02 19:00:00,2016-08-02 19:30:00,ESA
5_1470981600,5,2016-08-12 06:00:00,2016-08-12 06:15:00,ESA
5_1470986100,5,2016-08-12 07:15:00,2016-08-12 07:45:00,ESA
5_1471295700,5,2016-08-15 21:15:00,2016-08-15 21:30:00,ESA
5_1471567500,5,2016-08-19 00:45:00,2016-08-19 01:00:00,ESA
5_1471763700,5,2016-08-21 07:15:00,2016-08-21 08:45:00,ESA
5_1471806900,5,2016-08-21 19:15:00,2016-08-21 19:30:00,ESA
5_1471838400,5,2016-08-22 04:00:00,2016-08-22 04:15:00,ESA
5_1471850100,5,2016-08-22 07:15:00,2016-08-22 07:30:00,ESA
5_1472657400,5,2016-08-31 15:30:00,2016-08-31 17:00:00,ESA
5_1472685300,5,2016-08-31 23:15:00,2016-09-01 00:00:00,ESA
5_1474240500,5,2016-09-18 23:15:00,2016-09-19 00:00:00,ESA
5_1474323300,5,2016-09-19 22:15:00,2016-09-19 22:30:00,ESA
5_1474332300,5,2016-09-20 00:45:00,2016-09-20 03:15:00,ESA
5_1474380000,5,2016-09-20 14:00:00,2016-09-20 15:00:00,ESA
5_1474798500,5,2016-09-25 10:15:00,2016-09-25 10:45:00,ESA
5_1475264700,5,2016-09-30 19:45:00,2016-09-30 20:00:00,ESA
5_1475552700,5,2016-10-04 03:45:00,2016-10-04 04:45:00,ESA
